userId,anonymousId,name,category,messageId,originalTimestamp,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,category_properties,name_properties,business_id,sponsored_listing,button_name,location,email,traits,search_text,city,parish,event_type
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,,,ajs-next-1767848148655-a7c47c2e-f871-4fa0-8143-28afec69fb98,2026-01-08 04:55:48.655000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,1744579851707x640487742075829500,true,,main_list,,,,,,impression
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,,,ajs-next-1767848366657-c3c6bb25-e88a-4586-b10b-19ecb9715bda,2026-01-08 04:59:26.657000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/business_profile/principle-accounting-llc-1746827109704x963221719337950200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/principle-accounting-llc-1746827109704x963221719337950200,,,,,,,,,,,1746827109704x963221719337950200,,visit_website,,,,,,,button_click
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,,,ajs-next-1767848523362-6b6e0c67-e00c-4b0a-87be-ea49396cfe02,2026-01-08 05:02:03.362000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,search,,,,,,,button_click
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,,,ajs-next-1767848515390-506fad81-0575-4b6e-8c67-e00c8b0ac7be,2026-01-08 05:01:55.390000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,true,,sidebar,,,,,,impression
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,,,ajs-next-1767848561689-75435171-0ec7-46bd-b6a7-8a775c705342,2026-01-08 05:02:41.689000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,?query=Tax&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Tax&category=,,,,,,,,,,,,true,,sidebar,,,,,,impression
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,search,search,ajs-next-1767848148049-7ea44b23-a7c4-4c2e-b871-2fa0014328af,2026-01-08 04:55:48.049000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,/search,,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,,,,,page
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,,,ajs-next-1767848523671-0c67e00c-8b0a-47be-aa49-396cfe02ccc6,2026-01-08 05:02:03.671000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,,main_search,,,Tax,,,search
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,,,ajs-next-1767848148971-7c2ef871-2fa0-4143-a8af-ec69fb9807a9,2026-01-08 04:55:48.971000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,"1763509156539x144450665564595840, 1764711530894x480989914892320700, 1744579851707x640487742075829500, 1746765568691x979794717919274100, 1750423781412x480534435350699700, 1754081360962x724252535884739300, 1759930025997x126109694575208930, 1760458225389x690604949380638100, 1750785338983x949958887494882000, 1750784029587x963255839088365200, 1763305551668x997299018011994600, 1747864432460x772931238395911000, 1765399408996x262641226191956400, 1749173974503x736079030141835600, 1744157592334x292550965261606100, 1766070455303x639821695383855700, 1762889659042x996969350831174300, 1753985929691x853149258569598100, 1744319857648x144922844539837200, 1745597587022x519433479989605000, 1753465897836x101289632151690960, 1764963280733x431041418968701760, 1757369121056x350487849823425600, 1747163465846x476237095610093000, 1748365021326x105262688542451250, 1755271286521x378031808974615550, 1764893879099x465248075524681500, 1754949567759x639105313824555300, 1749057953945x756346430245684600, 1761044854709x307607562836745150, 1744175271939x575064790204550460, 1754927931120x470668069008822300, 1759153763139x433792388290277000, 1744134674881x127285411168640110, 1765001972595x338020444395840100, 1744737250347x219277345743008400, 1750784475796x702583457937545900, 1744751205492x235134337285239230, 1753982403438x535213824960417500, 1743547621069x279645472884266780, 1753135741395x558904608479141570, 1754624056001x759184470890143000, 1753911193017x504194995643152640, 1746635677548x343522492232585660, 1744282156200x727555159743162000, 1765991015203x350068785849064760, 1747848709032x210920410073364830, 1763672237927x725969385673238800, 1766011883106x917993758751800300, 1761762460002x434978052003146300, 1747415704843x665338483592092500, 1748389292320x918627677903932400, 1764781838221x716772635359430500, 1746467711533x453074785848415400, 1763408145585x201322720695875870, 1757720364741x595714121363069200, 1747165674437x491901038958021200, 1747420152884x437771544876149700, 1753374338412x209529915103450200, 1746938798847x931997689495082400, 1747183179554x540122160625888100, 1764342295066x618134664283571500, 1744335958024x226211831616957250, 1755621956288x571897163769246900, 1745528732739x896561533370513300, 1744397288473x909294892772270800, 1759423986281x805514757919405700, 1757438153395x416809556103947500, 1757437593796x460281345015416640, 1751749348389x952656707958261400, 1746631267951x741803061642879500, 1747594874125x270237571814453630, 1755533063776x956164571796881400, 1751224250248x539537516841198200, 1749580724532x760028975589297300, 1749742920378x965836759111504900, 1747221865162x703532834449508000, 1744398484109x785674167096991400, 1752182630575x854371423894944000, 1757355028996x505189727810192200, 1761919898226x928695665795906700, 1750436264420x989591292213482400, 1747184079669x994211808429350800, 1746855895334x711816173120128000, 1750783679107x801419812763124500, 1753909381745x872991521395046100, 1744391553368x301043576290850300, 1760118921086x941497076227920600, 1750783674403x491887953737125700, 1763255155587x707008769292458900, 1762271200864x775090106640580500, 1763148950401x545361905340972600, 1758312173588x895819358343598700, 1747216018889x770977089491677400, 1744743906400x631087870982087000, 1744736810207x919925185055488400, 1752717497153x537286585580736960, 1747170561218x640297169073643000, 1751319669665x621437589169731200, 1745533127765x291393362647413700, 1746843461447x686795565273950000, 1754941249648x796792188496967000, 1744907031541x119079844893356540, 1761930377989x951815782791809400, 1752687366861x422755081931784260, 1751425811600x127124815802215140, 1747827548541x313848517899538500, 1751402056748x637551618886434600, 1747398900475x598159844147748100, 1744643921578x315333816253624100, 1744760380914x558772773612561600, 1758568877707x715638242996164100, 1762364811793x796217509980630800, 1751744301621x758526182685981300, 1754505203290x671062062407191900, 1758147388607x898014240790697700, 1761762406893x958878656538368500, 1762957766158x632118084948257900, 1745273541628x945470626229355500, 1744740154739x566945822952470660, 1743549178851x847080663521240200, 1758120880051x675194275556497400, 1754084205128x675147807630683600, 1763569204895x378265538177280400, 1748581534531x956271769254002200, 1744748222708x779656090283929300, 1744260813114x505427712482621440, 1747185390251x665604546429507900, 1749068120323x412920063824988600, 1746548006831x128230088489826860, 1746827109704x963221719337950200",false,,,,,,,,impression
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,business_profile,profile,ajs-next-1767848592733-74f2b806-9703-4c07-ad47-cc24bde66d7d,2026-01-08 05:03:12.733000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/business_profile/principle-accounting-llc-1746827109704x963221719337950200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/principle-accounting-llc-1746827109704x963221719337950200,,,,/business_profile/principle-accounting-llc-1746827109704x963221719337950200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/principle-accounting-llc-1746827109704x963221719337950200,profile,business_profile,1746827109704x963221719337950200,,,,,,,,,page
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,,,ajs-next-1767848589355-dfc75a4d-8a12-4e0a-ae99-c1246f536f7f,2026-01-08 05:03:09.355000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,?query=Tax&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Tax&category=,,,,,,,,,,,,true,,sidebar,,,,,,impression
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,,,ajs-next-1767848516014-05756b6e-0c67-400c-8b0a-c7beea49396c,2026-01-08 05:01:56.014000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,"1744335958024x226211831616957250, 1757355028996x505189727810192200, 1744760380914x558772773612561600, 1747415704843x665338483592092500, 1753985929691x853149258569598100, 1749057953945x756346430245684600, 1754927931120x470668069008822300, 1746631267951x741803061642879500, 1749068120323x412920063824988600, 1763509156539x144450665564595840, 1753374338412x209529915103450200, 1748389292320x918627677903932400, 1745528732739x896561533370513300, 1753465897836x101289632151690960, 1747864432460x772931238395911000, 1755271286521x378031808974615550, 1758568877707x715638242996164100, 1746467711533x453074785848415400, 1750785338983x949958887494882000, 1750783679107x801419812763124500, 1754624056001x759184470890143000, 1744748222708x779656090283929300, 1763148950401x545361905340972600, 1761930377989x951815782791809400, 1747827548541x313848517899538500, 1744398484109x785674167096991400, 1763569204895x378265538177280400, 1746548006831x128230088489826860, 1743549178851x847080663521240200, 1763672237927x725969385673238800, 1747848709032x210920410073364830, 1753982403438x535213824960417500, 1752717497153x537286585580736960, 1748365021326x105262688542451250, 1750783674403x491887953737125700, 1744737250347x219277345743008400, 1747594874125x270237571814453630, 1766011883106x917993758751800300, 1754084205128x675147807630683600, 1747163465846x476237095610093000, 1747216018889x770977089491677400, 1744282156200x727555159743162000, 1746765568691x979794717919274100, 1747184079669x994211808429350800, 1744740154739x566945822952470660, 1748581534531x956271769254002200, 1760458225389x690604949380638100, 1761762460002x434978052003146300, 1764781838221x716772635359430500, 1764342295066x618134664283571500, 1762957766158x632118084948257900, 1765991015203x350068785849064760, 1749173974503x736079030141835600, 1744175271939x575064790204550460, 1759153763139x433792388290277000, 1745597587022x519433479989605000, 1744643921578x315333816253624100, 1757437593796x460281345015416640, 1755621956288x571897163769246900, 1762364811793x796217509980630800, 1747183179554x540122160625888100, 1744579851707x640487742075829500, 1760118921086x941497076227920600, 1751749348389x952656707958261400, 1762271200864x775090106640580500, 1744260813114x505427712482621440, 1747165674437x491901038958021200, 1747221865162x703532834449508000, 1758120880051x675194275556497400, 1746843461447x686795565273950000, 1757720364741x595714121363069200, 1761919898226x928695665795906700, 1764963280733x431041418968701760, 1753911193017x504194995643152640, 1746635677548x343522492232585660, 1750436264420x989591292213482400, 1752687366861x422755081931784260, 1749742920378x965836759111504900, 1757369121056x350487849823425600, 1744907031541x119079844893356540, 1752182630575x854371423894944000, 1745273541628x945470626229355500, 1763255155587x707008769292458900, 1751319669665x621437589169731200, 1751402056748x637551618886434600, 1758147388607x898014240790697700, 1759423986281x805514757919405700, 1750784475796x702583457937545900, 1746827109704x963221719337950200, 1755533063776x956164571796881400, 1743547621069x279645472884266780, 1747170561218x640297169073643000, 1763408145585x201322720695875870, 1744391553368x301043576290850300, 1744743906400x631087870982087000, 1758312173588x895819358343598700, 1762889659042x996969350831174300, 1764893879099x465248075524681500, 1750423781412x480534435350699700, 1749580724532x760028975589297300, 1751744301621x758526182685981300, 1744397288473x909294892772270800, 1744157592334x292550965261606100, 1751425811600x127124815802215140, 1747398900475x598159844147748100, 1761044854709x307607562836745150, 1745533127765x291393362647413700, 1744134674881x127285411168640110, 1744319857648x144922844539837200, 1744736810207x919925185055488400, 1765399408996x262641226191956400, 1754081360962x724252535884739300, 1759930025997x126109694575208930, 1753135741395x558904608479141570, 1744751205492x235134337285239230, 1754941249648x796792188496967000, 1754505203290x671062062407191900, 1765001972595x338020444395840100, 1746938798847x931997689495082400, 1764711530894x480989914892320700, 1766070455303x639821695383855700, 1763305551668x997299018011994600, 1750784029587x963255839088365200, 1746855895334x711816173120128000, 1754949567759x639105313824555300, 1757438153395x416809556103947500, 1753909381745x872991521395046100, 1761762406893x958878656538368500, 1751224250248x539537516841198200, 1747185390251x665604546429507900, 1747420152884x437771544876149700",false,,,,,,,,impression
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,search,search,ajs-next-1767848523996-e00c8b0a-c7be-4a49-b96c-fe02ccc63690,2026-01-08 05:02:03.996000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,?query=Tax&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Tax&category=,,,,/search,,?query=Tax&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Tax&category=,search,search,,,,,,,,,,page
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,,,ajs-next-1767848589660-5a4d8a12-2e0a-4e99-8124-6f536f7f9e0e,2026-01-08 05:03:09.660000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,?query=Tax&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Tax&category=,,,,,,,,,,,1743549178851x847080663521240200,true,,main_list,,,,,,impression
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,business_profile,profile,ajs-next-1767848345258-9105c3c6-bb25-488a-a586-310b19ecb971,2026-01-08 04:59:05.258000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/business_profile/principle-accounting-llc-1746827109704x963221719337950200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/principle-accounting-llc-1746827109704x963221719337950200,,,,/business_profile/principle-accounting-llc-1746827109704x963221719337950200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/principle-accounting-llc-1746827109704x963221719337950200,profile,business_profile,1746827109704x963221719337950200,,,,,,,,,page
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,,,ajs-next-1767848148352-4b23a7c4-7c2e-4871-afa0-014328afec69,2026-01-08 04:55:48.352000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,true,,sidebar,,,,,,impression
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,,,ajs-next-1767848524299-8b0ac7be-ea49-496c-be02-ccc63690c998,2026-01-08 05:02:04.299000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,?query=Tax&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Tax&category=,,,,,,,,,,,,true,,sidebar,,,,,,impression
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,,,ajs-next-1767848590729-2e0aae99-c124-4f53-af7f-9e0e79789404,2026-01-08 05:03:10.729000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,?query=Tax&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Tax&category=,,,,,,,,,,,1746827109704x963221719337950200,false,more_info_text,,,,,,,button_click
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,,,ajs-next-1767848562319-0ec766bd-36a7-4a77-9c70-53429cbfab6f,2026-01-08 05:02:42.319000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,?query=Tax&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Tax&category=,,,,,,,,,,,"1746827109704x963221719337950200, 1744391553368x301043576290850300, 1760458225389x690604949380638100, 1766011883106x917993758751800300, 1744282156200x727555159743162000, 1746548006831x128230088489826860",false,,,,,,,,impression
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,search,search,ajs-next-1767848589052-913bdfc7-5a4d-4a12-ae0a-ae99c1246f53,2026-01-08 05:03:09.052000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,?query=Tax&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Tax&category=,,,,/search,,?query=Tax&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Tax&category=,search,search,,,,,,,,,,page
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,,,ajs-next-1767848515696-ad810575-6b6e-4c67-a00c-8b0ac7beea49,2026-01-08 05:01:55.696000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,1743547621069x279645472884266780,true,,main_list,,,,,,impression
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,,,ajs-next-1767848591954-ae99c124-6f53-4f7f-9e0e-79789404b8b6,2026-01-08 05:03:11.954000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,?query=Tax&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Tax&category=,,,,,,,,,,,1746827109704x963221719337950200,false,profile_arrow,,,,,,,button_click
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,search,search,ajs-next-1767848561384-438b7543-5171-4ec7-a6bd-36a78a775c70,2026-01-08 05:02:41.384000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,?query=Tax&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Tax&category=,,,,/search,,?query=Tax&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Tax&category=,search,search,,,,,,,,,,page
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,,,ajs-next-1767848589983-8a122e0a-ae99-4124-af53-6f7f9e0e7978,2026-01-08 05:03:09.983000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,?query=Tax&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Tax&category=,,,,,,,,,,,"1746827109704x963221719337950200, 1766011883106x917993758751800300, 1760458225389x690604949380638100, 1746548006831x128230088489826860, 1744391553368x301043576290850300, 1744282156200x727555159743162000",false,,,,,,,,impression
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,,,ajs-next-1767848524914-ea49396c-fe02-4cc6-b690-c99865111569,2026-01-08 05:02:04.914000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,?query=Tax&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Tax&category=,,,,,,,,,,,"1746827109704x963221719337950200, 1744391553368x301043576290850300, 1760458225389x690604949380638100, 1744282156200x727555159743162000, 1766011883106x917993758751800300, 1746548006831x128230088489826860",false,,,,,,,,impression
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,business_profile,profile,ajs-next-1767848583521-f2ed45eb-6a58-4070-8fc4-d92f808d3261,2026-01-08 05:03:03.521000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/business_profile/xavier-mission-fund-1746548006831x128230088489826860,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/xavier-mission-fund-1746548006831x128230088489826860,,,,/business_profile/xavier-mission-fund-1746548006831x128230088489826860,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/xavier-mission-fund-1746548006831x128230088489826860,profile,business_profile,1746548006831x128230088489826860,,,,,,,,,page
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,,,ajs-next-1767848582679-66bd36a7-8a77-4c70-9342-9cbfab6facb0,2026-01-08 05:03:02.679000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,?query=Tax&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Tax&category=,,,,,,,,,,,1746548006831x128230088489826860,false,more_info_text,,,,,,,button_click
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,,,ajs-next-1767848524603-c7beea49-396c-4e02-8cc6-3690c9986511,2026-01-08 05:02:04.603000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,?query=Tax&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Tax&category=,,,,,,,,,,,1743547621069x279645472884266780,true,,main_list,,,,,,impression
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,search,search,ajs-next-1767848515040-6480506f-ad81-4575-ab6e-0c67e00c8b0a,2026-01-08 05:01:55.040000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,/search,,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,,,,,page
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,,,ajs-next-1767848562007-51710ec7-66bd-46a7-8a77-5c7053429cbf,2026-01-08 05:02:42.007000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/search,,?query=Tax&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Tax&category=,,,,,,,,,,,1744579851707x640487742075829500,true,,main_list,,,,,,impression
,b5dc7f6f-324e-4752-8b06-b689a8d574b5,business_profile,profile,ajs-next-1767848540326-2e998976-992b-49a5-b577-f3b95048ee04,2026-01-08 05:02:20.326000+00:00,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",/business_profile/tekwise-financial-planners-1744391553368x301043576290850300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/tekwise-financial-planners-1744391553368x301043576290850300,,,,/business_profile/tekwise-financial-planners-1744391553368x301043576290850300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/tekwise-financial-planners-1744391553368x301043576290850300,profile,business_profile,1744391553368x301043576290850300,,,,,,,,,page
